"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 01 16:25:37 GMT 2022","Thu Sep 01 16:25:37 GMT 2022","4","Отправляем сетевые запросы","","","","","Pets",""
